Time_min,Time_hr,Systemic_FdUMP_uM,Systemic_FdUTP_uM,Systemic_FUTP_uM,Tumor_FdUMP_uM,Tumor_FdUTP_uM,Tumor_FUTP_uM
1120.6,18.6766666666667,16.7088553088941,8.68534820622317,46.3356983745368,5.80816091817815,1.74210823383591,25.0181063943943
1120.8,18.68,16.6599924950634,8.65380216783813,46.2832762796214,5.7911792725963,1.73536159986584,24.9937395189803
1121,18.6833333333333,16.6112400726849,8.62234595701183,46.2308636765106,5.77424498445433,1.72864015124596,24.9693916777481
1121.2,18.6866666666667,16.5625980964624,8.59097954984978,46.1784610252756,5.75735794176063,1.72194380231895,24.9450628966521
1121.4,18.69,16.5140666174062,8.55970291968348,46.1260687814585,5.7405180325926,1.71527246763641,24.9207532012204
1121.6,18.6933333333333,16.4656456828759,8.52851603710526,46.0736873961118,5.72372514509904,1.70862606195942,24.8964626165594
1121.8,18.6966666666667,16.4173353366218,8.4974188700027,46.0213173158384,5.7069791675025,1.70200450025888,24.8721911673575
1122,18.7,16.3691356188268,8.46641138359281,45.9689589828308,5.69027998810161,1.69540769771602,24.84793887789
1122.2,18.7033333333333,16.3210465661473,8.43549354045579,45.9166128349097,5.67362749527333,1.68883556972279,24.823705772023
1122.4,18.7066666666667,16.2730682117543,8.40466530056856,45.864279305563,5.65702157747521,1.68228803188224,24.7994918732173
1122.6,18.71,16.2252005853735,8.37392662133794,45.8119588239838,5.64046212324762,1.67576500000892,24.7752972045329
1122.8,18.7133333333333,16.1774437133253,8.34327745763352,45.7596518151082,5.6239490212159,1.66926639012923,24.7511217886327
1123,18.7166666666667,16.1297976185645,8.3127177618202,45.7073586996529,5.60748216009255,1.66279211848182,24.7269656477867
1123.2,18.72,16.0822623207193,8.28224748379047,45.6550798941525,5.59106142867928,1.65634210151788,24.702828803876
1123.4,18.7233333333333,16.0348378361306,8.25186657099632,45.602815810996,5.57468671586916,1.64991625590147,24.6787112783964
1123.6,18.7266666666667,15.98752417789,8.22157496848092,45.5505668584637,5.55835791064861,1.64351449850988,24.6546130924627
1123.8,18.73,15.9403213558781,8.19137261890993,45.4983334407632,5.54207490209947,1.63713674643385,24.6305342668121
1124,18.7333333333333,15.8932293768021,8.16125946260255,45.4461159580653,5.52583757940096,1.63078291697793,24.6064748218086
1124.2,18.7366666666667,15.8462482442335,8.13123543756227,45.3939148065394,5.50964583183164,1.6244529276607,24.5824347774459
1124.4,18.74,15.7993779586448,8.10130047950733,45.3417303783888,5.49349954877135,1.61814669621505,24.5584141533518
1124.6,18.7433333333333,15.7526185174462,8.07145452190086,45.2895630618858,5.47739861970311,1.6118641405884,24.5344129687918
1124.8,18.7466666666667,15.7059699150219,8.04169749598079,45.237413241406,5.46134293421495,1.60560517894298,24.5104312426723
1125,18.75,15.6594321427664,8.01202933078937,45.1852812974625,5.44533238200183,1.599369729656,24.4864689935446
1125.2,18.7533333333333,15.6130051891195,7.98244995320257,45.1331676067403,5.42936685286735,1.59315771131988,24.4625262396083
1125.4,18.7566666666667,15.566689039602,7.952959287959,45.0810725421295,5.41344623672564,1.58696904274244,24.4386029987149
1125.6,18.76,15.5204836768504,7.92355725768871,45.0289964727588,5.39757042360303,1.58080364294709,24.4146992883712
1125.8,18.7633333333333,15.4743890806519,7.89424378294164,44.9769397640286,5.38173930363981,1.57466143117297,24.3908151257427
1126,18.7666666666667,15.428405227978,7.8650187822158,44.9249027776439,5.36595276709196,1.56854232687517,24.3669505276571
1126.2,18.77,15.3825320930188,7.83588217198521,44.8728858716462,5.35021070433279,1.56244624972482,24.3431055106077
1126.4,18.7733333333333,15.3367696472167,7.80683386672751,44.8208894004464,5.33451300585458,1.55637311960924,24.3192800907567
1126.6,18.7766666666667,15.2911178592995,7.77787377895136,44.7689137148561,5.31885956227024,1.55032285663209,24.2954742839384
1126.8,18.78,15.2455766953132,7.74900181922355,44.7169591621195,5.30325026431487,1.54429538111345,24.2716881056627
1127,18.7833333333333,15.200146118655,7.72021789619583,44.6650260859446,5.28768500284737,1.53829061358997,24.247921571118
1127.2,18.7866666666667,15.1548260901052,7.69152191663151,44.6131148265341,5.27216366885194,1.5323084748149,24.2241746951746
1127.4,18.79,15.1096165678595,7.66291378543181,44.5612257206166,5.25668615343964,1.52634888575822,24.200447492388
1127.6,18.7933333333333,15.0645175075605,7.63439340566186,44.5093591014765,5.24125234784987,1.52041176760671,24.1767399770018
1127.8,18.7966666666667,15.0195288623293,7.60596067857659,44.4575152989844,5.22586214345185,1.51449704176398,24.1530521629508
1128,18.8,14.9746505827963,7.57761550364625,44.4056946396272,5.21051543174604,1.50860462985057,24.1293840638643
1128.2,18.8033333333333,14.9298826171321,7.54935777858171,44.3538974465376,5.19521210436563,1.50273445370394,24.1057356930689
1128.4,18.8066666666667,14.8852249110781,7.52118739935956,44.3021240395235,5.17995205307786,1.49688643537855,24.0821070635916
1128.6,18.81,14.8406774079762,7.49310426024688,44.2503747350971,5.16473516978547,1.49106049714584,24.0584981881626
1128.8,18.8133333333333,14.7962400487995,7.46510825382585,44.198649846504,5.14956134652801,1.48525656149429,24.0349090792187
1129,18.8166666666667,14.751912772181,7.43719927101806,44.1469496837513,5.13443047548321,1.47947455112938,24.0113397489057
1129.2,18.82,14.7076955144436,7.40937720110857,44.0952745536365,5.11934244896825,1.47371438897363,23.9877902090815
1129.4,18.8233333333333,14.6635882096285,7.38164193176982,44.0436247597754,5.10429715944111,1.46797599816654,23.9642604713191
1129.6,18.8266666666667,14.6195907895247,7.35399334908519,43.9920006026298,5.08929449950176,1.4622593020646,23.9407505469091
1129.8,18.83,14.5757031836965,7.32643133757238,43.9404023795352,5.07433436189347,1.45656422424126,23.9172604468628
1130,18.8333333333333,14.5319253195126,7.2989557802066,43.8888303847282,5.05941663950404,1.45089068848688,23.8937901819146
1130.2,18.8366666666667,14.4882571221734,7.27156655844343,43.8372849093736,5.04454122536694,1.44523861880866,23.8703397625253
1130.4,18.84,14.4446985147386,7.24426355224154,43.7857662415913,5.02970801266257,1.43960793943064,23.8469091988841
1130.6,18.8433333333333,14.4012494181552,7.21704664008516,43.7342746664827,5.01491689471938,1.4339985747936,23.823498500912
1130.8,18.8466666666667,14.3579097512838,7.18991569900626,43.6828104661575,5.00016776501503,1.42841044955497,23.8001076782638
1131,18.85,14.3146794309258,7.16287060460664,43.6313739197593,4.98546051717751,1.42284348858879,23.7767367403313
1131.2,18.8533333333333,14.2715583718499,7.13591123107966,43.579965303492,4.97079504498627,1.41729761698561,23.7533856962453
1131.4,18.8566666666667,14.2285464868186,7.10903745123184,43.5285848906453,4.95617124237326,1.41177276005239,23.7300545548789
1131.6,18.86,14.1856436866138,7.08224913650421,43.4772329516203,4.94158900342404,1.40626884331239,23.7067433248494
1131.8,18.8633333333333,14.142849880063,7.05554615699348,43.4259097539544,4.92704822237881,1.40078579250506,23.6834520145211
1132,18.8666666666667,14.1001649740645,7.02892838147293,43.3746155623466,4.91254879363344,1.39532353358597,23.6601806320078
1132.2,18.87,14.0575888736129,7.00239567741312,43.3233506386823,4.89809061174048,1.38988199272659,23.6369291851751
1132.4,18.8733333333333,14.0151214818242,6.97594791100247,43.2721152420576,4.88367357141019,1.38446109631428,23.6136976816432
1132.6,18.8766666666667,13.9727626999602,6.94958494716747,43.220909628804,4.86929756751145,1.37906077095203,23.5904861287891
1132.8,18.88,13.9305124274534,6.92330664959284,43.1697340525123,4.85496249507278,1.37368094345841,23.5672945337487
1133,18.8833333333333,13.8883705619313,6.89711288074138,43.1185887640564,4.84066824928325,1.36832154086737,23.5441229034198
1133.2,18.8866666666667,13.8463369992401,6.8710035018737,43.0674740116174,4.8264147254934,1.36298249042809,23.5209712444639
1133.4,18.89,13.8044116334688,6.84497837306766,43.016390040707,4.81220181921618,1.35766371960483,23.4978395633089
1133.6,18.8933333333333,13.7625943569729,6.81903735323771,42.9653370941902,4.7980294261278,1.35236515607674,23.474727866151
1133.8,18.8966666666667,13.7208850603975,6.79318030015394,42.9143154123092,4.78389744206863,1.34708672773769,23.4516361589576
1134,18.9,13.6792836327003,6.76740707046099,42.8633252327059,4.76980576304406,1.34182836269609,23.4285644474688
1134.2,18.9033333333333,13.637789961175,6.74171751969677,42.8123667904445,4.75575428522531,1.3365899892747,23.4055127372002
1134.4,18.9066666666667,13.5964039314734,6.71611150231096,42.7614403180342,4.74174290495031,1.33137153601043,23.3824810334448
1134.6,18.91,13.5551254276283,6.69058887168334,42.7105460454511,4.72777151872444,1.32617293165415,23.3594693412755
1134.8,18.9133333333333,13.5139543320754,6.6651494801419,42.6596842001607,4.71384002322141,1.32099410517046,23.3364776655468
1135,18.9166666666667,13.4728905256754,6.63979317898082,42.6088550071396,4.69994831528394,1.31583498573751,23.3135060108975
1135.2,18.92,13.4319338877358,6.61451981847821,42.5580586888972,4.68609629192462,1.31069550274675,23.2905543817523
1135.4,18.9233333333333,13.3910842960325,6.58932924791368,42.5072954654972,4.67228385032658,1.30557558580273,23.2676227823243
1135.6,18.9266666666667,13.350341626831,6.56422131558578,42.4565655545788,4.65851088784429,1.30047516472286,23.2447112166168
1135.8,18.93,13.3097057549076,6.53919586882918,42.4058691713779,4.64477730200424,1.29539416953718,23.2218196884255
1136,18.9333333333333,13.2691765535705,6.5142527540317,42.3552065287484,4.63108299050563,1.29033253048813,23.1989482013407
1136.2,18.9366666666667,13.2287538946802,6.4893918166512,42.3045778371821,4.61742785122112,1.28529017803026,23.1760967587488
1136.4,18.94,13.1884376486704,6.46461290123225,42.2539833048302,4.60381178219746,1.28026704283006,23.153265363835
1136.6,18.9433333333333,13.1482276845677,6.43991585142266,42.2034231375231,4.59023468165616,1.27526305576563,23.1304540195848
1136.8,18.9466666666667,13.1081238700124,6.41530050998977,42.1528975387906,4.57669644799416,1.27027814792646,23.1076627287859
1137,18.95,13.0681260712781,6.39076671883668,42.1024067098823,4.56319697978444,1.26531225061317,23.0848914940305
1137.2,18.9533333333333,13.0282341532911,6.36631431901822,42.0519508497873,4.54973617577665,1.26036529533721,23.062140317717
1137.4,18.9566666666667,12.9884479796504,6.34194315075678,42.0015301552537,4.53631393489775,1.25543721382062,23.039409202052
1137.6,18.96,12.9487674126467,6.31765305345797,41.9511448208082,4.52293015625255,1.25052793799574,23.0166981490521
1137.8,18.9633333333333,12.9091923132817,6.29344386572615,41.9007950387756,4.50958473912435,1.24563740000492,22.9940071605458
1138,18.9666666666667,12.869722541287,6.26931542537973,41.8504809992977,4.49627758297548,1.24076553220025,22.9713362381754
1138.2,18.97,12.8303579551425,6.24526756946637,41.8002028903525,4.48300858744784,1.23591226714324,22.9486853833985
1138.4,18.9733333333333,12.7910984120955,6.22130013427799,41.7499608977731,4.46977765236351,1.23107753760457,22.9260545974906
1138.6,18.9766666666667,12.7519437681786,6.19741295536564,41.6997552052659,4.45658467772522,1.22626127656376,22.9034438815459
1138.8,18.98,12.7128938782281,6.17360586755416,41.6495859944297,4.4434295637169,1.22146341720886,22.8808532364798
1139,18.9833333333333,12.6739485959021,6.14987870495677,41.5994534447737,4.43031221070419,1.21668389293617,22.8582826630304
1139.2,18.9866666666667,12.6351077736979,6.12623130098943,41.5493577337356,4.41723251923494,1.21192263734992,22.8357321617603
1139.4,18.99,12.5963712629701,6.10266348838508,41.4992990367001,4.40419039003967,1.20717958426193,22.8132017330581
1139.6,18.9933333333333,12.5577389139477,6.07917509920774,41.449277527016,4.39118572403209,1.20245466769133,22.7906913771405
1139.8,18.9966666666667,12.5192105757517,6.05576596486641,41.3992933760147,4.37821842230952,1.19774782186422,22.7682010940537
1140,19,12.4807860964118,6.03243591612889,41.3493467530273,4.36528838615339,1.19305898121334,22.7457308836753
1140.2,19.0033333333333,12.4424653228839,6.0091847831354,41.2994378254019,4.35239551702963,1.18838808037776,22.7232807457155
1140.4,19.0066666666667,12.4042481010661,5.98601239541208,41.2495667585213,4.33953971658913,1.1837350542025,22.7008506797194
1140.6,19.01,12.3661342758161,5.96291858188431,41.1997337158197,4.32672088666816,1.17909983773827,22.6784406850681
1140.8,19.0133333333333,12.328123690967,5.93990317088994,41.1499388587997,4.31393892928877,1.17448236624105,22.6560507609807
1141,19.0166666666667,12.2902161893439,5.91696599019234,41.1001823470493,4.30119374665918,1.16988257517182,22.6336809065154
1141.2,19.02,12.2524116127798,5.8941068669933,41.0504643382585,4.28848524117422,1.16530040019614,22.6113311205718
1141.4,19.0233333333333,12.2147098021317,5.87132562794586,41.0007849882356,4.27581331541562,1.16073577718387,22.5890014018916
1141.6,19.0266666666667,12.1771105972963,5.84862209916687,40.9511444509238,4.26317787215247,1.15618864220879,22.5666917490609
1141.8,19.03,12.1396138372254,5.82599610624958,40.9015428784172,4.25057881434149,1.15165893154821,22.5444021605113
1142,19.0333333333333,12.1022193599418,5.80344747427594,40.8519804209772,4.23801604512747,1.14714658168268,22.5221326345218
1142.2,19.0366666666667,12.0649270025541,5.78097602782886,40.8024572270482,4.22548946784353,1.14265152929558,22.4998831692196
1142.4,19.04,12.0277366012721,5.75858159100432,40.7529734432734,4.21299898601149,1.13817371127277,22.4776537625825
1142.6,19.0433333333333,11.9906479914219,5.73626398742328,40.7035292145105,4.20054450334218,1.13371306470221,22.4554444124398
1142.8,19.0466666666667,11.9536610074604,5.71402304024362,40.6541246838475,4.18812592373574,1.12926952687362,22.4332551164737
1143,19.05,11.9167754829901,5.69185857217172,40.6047599926174,4.17574315128194,1.12484303527808,22.4110858722213
1143.2,19.0533333333333,11.8799912507739,5.66977040547415,40.5554352804145,4.16339609026047,1.12043352760769,22.3889366770753
1143.4,19.0566666666667,11.8433081427489,5.64775836198903,40.5061506851084,4.15108464514119,1.11604094175513,22.3668075282862
1143.6,19.06,11.8067259900412,5.62582226313741,40.4569063428599,4.13880872058444,1.11166521581335,22.344698422963
1143.8,19.0633333333333,11.7702446229797,5.60396192993445,40.4077023881354,4.1265682214413,1.10730628807514,22.322609358075
1144,19.0666666666667,11.7338638711101,5.58217718300048,40.3585389537218,4.11436305275383,1.10296409703276,22.3005403304532
1144.2,19.07,11.6975835632087,5.56046784257198,40.309416170741,4.10219311975531,1.09863858137757,22.2784913367915
1144.4,19.0733333333333,11.661403527296,5.53883372851238,40.2603341686645,4.09005832787052,1.09432967999962,22.256462373648
1144.6,19.0766666666667,11.6253235906501,5.5172746603228,40.2112930753277,4.07795858271594,1.09003733198724,22.2344534374466
1144.8,19.08,11.5893435798206,5.49579045715261,40.1622930169442,4.06589379009996,1.0857614766267,22.2124645244781
1145,19.0833333333333,11.5534633206411,5.47438093780991,40.1133341181199,4.05386385602313,1.08150205340177,22.1904956309017
1145.2,19.0866666666667,11.5176826382429,5.45304592077189,40.0644165018669,4.04186868667833,1.07725900199334,22.1685467527461
1145.4,19.09,11.4820013570676,5.43178522419509,40.0155402896174,4.02990818845101,1.07303226227899,22.1466178859111
1145.6,19.0933333333333,11.44641930088,5.41059866592547,39.9667056012376,4.01798226791934,1.06882177433264,22.1247090261685
1145.8,19.0966666666667,11.4109362927809,5.38948606350845,39.9179125550412,4.0060908318544,1.06462747842411,22.1028201691636
1146,19.1,11.3755521552198,5.36844723419881,39.869161267803,3.99423378722038,1.06044931501871,22.0809513104165
1146.2,19.1033333333333,11.3402667100069,5.34748199497049,39.820451854772,3.98241104117474,1.05628722477686,22.0591024453231
1146.4,19.1066666666667,11.3050797783258,5.3265901625262,39.7717844296852,3.97062250106832,1.05214114855365,22.0372735691566
1146.6,19.11,11.2699911807454,5.30577155330706,39.7231591047804,3.95886807444558,1.04801102739844,22.0154646770686
1146.8,19.1133333333333,11.2350007372322,5.285025983502,39.6745759908094,3.94714766904467,1.04389680255445,21.9936757640904
1147,19.1166666666667,11.2001082671621,5.26435326905714,39.6260351970508,3.9354611927976,1.03979841545836,21.9719068251339
1147.2,19.12,11.1653135893322,5.24375322568502,39.5775368313231,3.92380855383038,1.03571580773983,21.9501578549933
1147.4,19.1233333333333,11.1306165219724,5.22322566887371,39.5290809999972,3.91218966046312,1.03164892122118,21.9284288483458
1147.6,19.1266666666667,11.0960168827573,5.20277041389589,39.480667808009,3.90060442121016,1.02759769791687,21.9067197997529
1147.8,19.13,11.061514488817,5.18238727581774,39.4322973588721,3.88905274478018,1.02356208003316,21.8850307036618
1148,19.1333333333333,11.0271091567492,5.16207606950777,39.3839697546899,3.87753454007631,1.01954200996762,21.8633615544062
1148.2,19.1366666666667,10.9928007026297,5.14183660964555,39.3356850961684,3.86604971619621,1.01553743030876,21.8417123462077
1148.4,19.14,10.9585889420239,5.12166871073033,39.2874434826279,3.85459818243216,1.01154828383557,21.8200830731767
1148.6,19.1433333333333,10.9244736899977,5.10157218708954,39.239245012015,3.84317984827118,1.00757451351709,21.7984737293138
1148.8,19.1466666666667,10.8904547611281,5.08154685288725,39.1910897809154,3.83179462339505,1.00361606251201,21.7768843085104
1149,19.15,10.8565319695143,5.06159252213247,39.1429778845646,3.82044241768044,0.999672874168221,21.7553148045504
1149.2,19.1533333333333,10.822705128788,5.04170900868736,39.0949094168607,3.80912314119893,0.995744892022379,21.733765211111
1149.4,19.1566666666667,10.7889740521242,5.02189612627542,39.0468844703756,3.79783670421708,0.991832059799479,21.7122355217635
1149.6,19.16,10.7553385522513,5.00215368848946,38.9989031363665,3.78658301719651,0.987934321412421,21.690725729975
1149.8,19.1633333333333,10.7217984414617,4.98248150879957,38.9509655047875,3.77536199079391,0.984051620961573,21.6692358291087
1150,19.1666666666667,10.6883535316216,4.96287940056097,38.9030716643013,3.76417353586108,0.980183902734337,21.6477658124257
1150.2,19.17,10.6550036341815,4.94334717702178,38.8552217022898,3.75301756344501,0.976331111204707,21.6263156730853
1150.4,19.1733333333333,10.6217485601858,4.92388465133065,38.8074157048658,3.74189398478787,0.972493191032835,21.6048854041466
1150.6,19.1766666666667,10.5885881202828,4.90449163654434,38.7596537568841,3.73080271132702,0.968670087064588,21.5834749985694
1150.8,19.18,10.5555221247346,4.88516794563524,38.7119359419522,3.71974365469509,0.964861744331109,21.5620844492147
1151,19.1833333333333,10.5225503834265,4.86591339149871,38.6642623424413,3.70871672671991,0.961068108048376,21.5407137488465
1151.2,19.1866666666667,10.4896727058766,4.84672778696043,38.6166330394972,3.69772183942459,0.957289123616757,21.5193628901322
1151.4,19.19,10.4568889012454,4.82761094478358,38.5690481130512,3.68675890502749,0.953524736620567,21.4980318656437
1151.6,19.1933333333333,10.424198778345,4.80856267767602,38.5215076418301,3.67582783594219,0.949774892827627,21.4767206678586
1151.8,19.1966666666667,10.3916021456484,4.78958279829727,38.4740117033675,3.66492854477754,0.946039538188814,21.4554292891608
1152,19.2,10.3590988112986,4.77067111926555,38.4265603740136,3.65406094433759,0.942318618837615,21.4341577218417
1152.2,19.2033333333333,10.3266885831177,4.75182745316459,38.3791537289461,3.64322494762161,0.938612081089686,21.4129059581012
1152.4,19.2066666666667,10.2943712686158,4.73305161255045,38.3317918421801,3.63242046782403,0.934919871442397,21.3916739900483
1152.6,19.21,10.2621466749999,4.71434340995823,38.2844747865782,3.62164741833444,0.931241936574387,21.3704618097024
1152.8,19.2133333333333,10.2300146091825,4.69570265790871,38.2372026338611,3.61090571273756,0.927578223345116,21.3492694089939
1153,19.2166666666667,10.1979748777907,4.67712916891489,38.1899754546172,3.60019526481316,0.923928678794412,21.3280967797653
1153.2,19.22,10.1660272871741,4.65862275548842,38.1427933183124,3.58951598853605,0.920293250142023,21.3069439137722
1153.4,19.2233333333333,10.1341716434139,4.64018323014608,38.0956562933006,3.57886779807602,0.916671884787164,21.2858108026839
1153.6,19.2266666666667,10.1024077523308,4.62181040541598,38.0485644468326,3.5682506077978,0.913064530308066,21.2646974380845
1153.8,19.23,10.0707354194937,4.60350409384389,38.0015178450663,3.55766433226098,0.909471134461526,21.2436038114735
1154,19.2333333333333,10.0391544502276,4.58526410799933,37.9545165530765,3.54710888621997,0.905891645182449,21.2225299142672
1154.2,19.2366666666667,10.0076646496219,4.56709026048167,37.9075606348636,3.53658418462389,0.9023260105834,21.2014757377989
1154.4,19.24,9.97626582253827,4.54898236392614,37.860650153364,3.52609014261657,0.898774178954144,21.1804412733204
1154.6,19.2433333333333,9.94495777361875,4.53094023100977,37.8137851704586,3.5156266755364,0.895236098761199,21.1594265120024
1154.8,19.2466666666667,9.91374030729346,4.51296367445718,37.7669657469827,3.50519369891629,0.891711718647375,21.1384314449352
1155,19.25,9.88261322778846,4.49505250704646,37.7201919427348,3.4947911284836,0.888200987431322,21.1174560631302
1155.2,19.2533333333333,9.85157633913336,4.47720654161479,37.673463816486,3.48441888015999,0.884703854107071,21.0965003575201
1155.4,19.2566666666667,9.82062944516896,4.45942559106413,37.6267814259888,3.4740768700614,0.881220267843583,21.0755643189599
1155.6,19.26,9.78977234955476,4.44170946836674,37.5801448279862,3.46376501449791,0.877750177984288,21.0546479382277
1155.8,19.2633333333333,9.75900485577635,4.42405798657073,37.5335540782206,3.45348322997363,0.87429353404663,21.0337512060258
1156,19.2666666666667,9.72832676715279,4.40647095880542,37.4870092314425,3.44323143318663,0.870850285721611,21.0128741129808
1156.2,19.27,9.69773788684387,4.38894819828677,37.4405103414194,3.43300954102881,0.867420382873331,20.9920166496451
1156.4,19.2733333333333,9.66723801785729,4.37148951832257,37.3940574609441,3.42281747058579,0.864003775538532,20.9711788064974
1156.6,19.2766666666667,9.63682696305576,4.35409473231776,37.3476506418439,3.4126551391368,0.86060041392614,20.9503605739432
1156.8,19.28,9.60650452516402,4.33676365377949,37.3012899349885,3.40252246415454,0.857210248416808,20.929561942316
1157,19.2833333333333,9.57627050677582,4.31949609632227,37.254975390299,3.39241936330508,0.853833229562454,20.9087829018778
1157.2,19.2866666666667,9.54612471036075,4.30229187367297,37.2087070567558,3.38234575444772,0.850469308085806,20.88802344282
1157.4,19.29,9.51606693827105,4.28515079967573,37.1624849824071,3.37230155563486,0.847118434879943,20.867283555264
1157.6,19.2933333333333,9.48609699274834,4.26807268829692,37.1163092143772,3.36228668511187,0.843780561007835,20.8465632292619
1157.8,19.2966666666667,9.45621467593024,4.2510573536299,37.0701797988747,3.35230106131693,0.840455637701882,20.8258624547976
1158,19.3,9.42641978985693,4.23410460989984,37.0240967812002,3.34234460288093,0.837143616363461,20.8051812217869
1158.2,19.3033333333333,9.39671213647769,4.21721427146834,36.978060205755,3.33241722862728,0.833844448562461,20.7845195200788
1158.4,19.3066666666667,9.36709151765726,4.20038615283815,36.9320701160486,3.32251885757179,0.830558086036825,20.763877339456
1158.6,19.31,9.33755773518225,4.18362006865769,36.8861265547064,3.3126494089225,0.827284480692095,20.7432546696355
1158.8,19.3133333333333,9.30811059076735,4.16691583372556,36.8402295634782,3.30280880207955,0.824023584600946,20.7226515002692
1159,19.3166666666667,9.27874988606158,4.15027326299504,36.7943791832453,3.29299695663498,0.820775350002731,20.7020678209451
1159.2,19.32,9.24947542265442,4.13369217157842,36.7485754540287,3.28321379237261,0.817539729303021,20.6815036211874
1159.4,19.3233333333333,9.22028700208184,4.11717237475139,36.7028184149964,3.27345922926786,0.814316675073147,20.6609588904576
1159.6,19.3266666666667,9.19118442583235,4.10071368795728,36.657108104471,3.26373318748757,0.811106140049736,20.6404336181549
1159.8,19.33,9.16216749535287,4.08431592681127,36.6114445599375,3.25403558738984,0.807908077134256,20.619927793617
1160,19.3333333333333,9.13323601205463,4.06797890710459,36.5658278180504,3.24436634952387,0.804722439392559,20.5994414061207
1160.2,19.3366666666667,9.10438977731895,4.05170244480858,36.5202579146411,3.23472539462974,0.801549180054414,20.5789744448827
1160.4,19.34,9.07562859250296,4.03548635607876,36.4747348847255,3.22511264363829,0.798388252513055,20.5585268990599
1160.6,19.3433333333333,9.04695225894525,4.0193304572588,36.4292587625111,3.21552801767088,0.795239610324722,20.5380987577506
1160.8,19.3466666666667,9.01836057797149,4.00323456488449,36.3838295814041,3.20597143803924,0.792103207208197,20.5176900099945
1161,19.35,8.98985335089993,3.98719849568758,36.3384473740165,3.19644282624526,0.788978997044351,20.4973006447739
1161.2,19.3533333333333,8.96143037904689,3.97122206659963,36.2931121721736,3.18694210398083,0.785866933875685,20.4769306510139
1161.4,19.3566666666667,8.93309146373215,3.95530509475577,36.2478240069204,3.17746919312761,0.782766971905866,20.4565800175833
1161.6,19.36,8.90483640628428,3.93944739749842,36.2025829085291,3.16802401575684,0.779679065499277,20.436248733295
1161.8,19.3633333333333,8.87666500804594,3.92364879238098,36.1573889065057,3.15860649412918,0.776603169180554,20.4159367869069
1162,19.3666666666667,8.84857707037907,3.90790909717142,36.1122420295969,3.14921655069445,0.773539237634133,20.3956441671222
1162.2,19.37,8.82057239467006,3.89222812985583,36.0671423057968,3.13985410809146,0.770487225703787,20.37537086259
1162.4,19.3733333333333,8.79265078233483,3.87660570864197,36.022089762354,3.1305190891478,0.767447088392172,20.3551168619062
1162.6,19.3766666666667,8.76481203482387,3.86104165196271,35.9770844257776,3.12121141687962,0.764418780860371,20.334882153614
1162.8,19.38,8.73705595362723,3.84553577847944,35.9321263218447,3.11193101449143,0.761402258427438,20.314666726204
1163,19.3833333333333,8.7093823402794,3.83008790708545,35.887215475606,3.10267780537588,0.758397476569938,20.2944705681156
1163.2,19.3866666666667,8.68179099636421,3.8146978569092,35.8423519113932,3.09345171311355,0.755404390921495,20.2742936677368
1163.4,19.39,8.65428172351958,3.79936544731765,35.7975356528247,3.0842526614727,0.752422957272334,20.2541360134053
1163.6,19.3933333333333,8.62685432344229,3.78409049791942,35.7527667228127,3.0750805744091,0.74945313156883,20.2339975934089
1163.8,19.3966666666667,8.59950859789269,3.76887282856799,35.7080451435688,3.06593537606576,0.746494869913047,20.2138783959858
1164,19.4,8.57224434869928,3.7537122593648,35.663370936611,3.05681699077274,0.743548128562286,20.1937784093255
1164.2,19.4033333333333,8.5450613777633,3.73860861066234,35.6187441227694,3.04772534304689,0.740612863928635,20.1736976215694
1164.4,19.4066666666667,8.51795948706327,3.7235617030672,35.5741647221927,3.03866035759163,0.737689032578509,20.1536360208108
1164.6,19.41,8.49093847865944,3.708571357443,35.5296327543542,3.02962195929675,0.734776591232199,20.1335935950961
1164.8,19.4133333333333,8.46399815469818,3.69363739491338,35.485148238058,3.02061007323812,0.731875496763422,20.1135703324251
1165,19.4166666666667,8.43713831741638,3.67875963686487,35.4407111914449,3.01162462467749,0.728985706198863,20.093566220751
1165.2,19.42,8.41035876914573,3.66393790494974,35.3963216319986,3.00266553906224,0.726107176717728,20.073581247982
1165.4,19.4233333333333,8.38365931231695,3.6491720210888,35.3519795765512,2.99373274202515,0.723239865651289,20.0536154019808
1165.6,19.4266666666667,8.35703974946403,3.63446180747419,35.3076850412896,2.98482615938413,0.720383730482435,20.0336686705657
1165.8,19.43,8.33049988322836,3.61980708657206,35.2634380417609,2.97594571714201,0.717538728845219,20.0137410415109
1166,19.4333333333333,8.30403951636283,3.6052076811253,35.2192385928788,2.96709134148628,0.714704818524411,19.9938325025469
1166.2,19.4366666666667,8.27765845173587,3.5906634141561,35.1750867089284,2.95826295878882,0.711881957455044,19.9739430413614
1166.4,19.44,8.25135649233544,3.57617410896863,35.1309824035728,2.94946049560569,0.709070103721969,19.9540726455994
1166.6,19.4433333333333,8.22513344127301,3.5617395891515,35.0869256898583,2.94068387867683,0.706269215559402,19.9342213028639
1166.8,19.4466666666667,8.19898910178742,3.54735967858037,35.0429165802199,2.93193303492587,0.703479251350481,19.9143890007161
1167,19.45,8.17292327724878,3.53303420142033,34.9989550864872,2.92320789145979,0.700700169626812,19.8945757266765
1167.2,19.4533333333333,8.1469357711622,3.51876298212839,34.9550412198898,2.91450837556874,0.697931929068027,19.8747814682245
1167.4,19.4566666666667,8.1210263871716,3.50454584545585,34.9111749910624,2.90583441472576,0.695174488501336,19.8550062127999
