Time_min,Time_hr,Tumor_5FU_uM,Tumor_FdUMP_uM,Tumor_FdUTP_uM,Tumor_FUTP_uM
3673.8,61.23,0.478310914190544,0.658753037535853,0.245462420300548,3.03650372816687
3674,61.2333333333333,0.478253958253263,0.65869001102163,0.245437188515595,3.03633704410345
3674.2,61.2366666666667,0.478202049875029,0.658626951039991,0.245411946382758,3.03617019290384
3674.4,61.24,0.478154450299869,0.658563877097257,0.245386703643861,3.03600320385925
3674.6,61.2433333333333,0.478110532738437,0.658500805805041,0.245361468584051,3.03583610197507
3674.8,61.2466666666667,0.478069765358452,0.65843775131875,0.245336248252478,3.03566890862019
3675,61.25,0.478031696858884,0.65837472570947,0.245311048649446,3.03550164207769
3675.2,61.2533333333333,0.477995944235586,0.658311739279357,0.245285874885136,3.03533431801194
3675.4,61.2566666666667,0.477962182405635,0.658248800829124,0.245260731314219,3.03516694986463
3675.6,61.26,0.477930135408086,0.65818591788489,0.245235621650022,3.03499954919072
3675.8,61.2633333333333,0.477899568941709,0.658123096890571,0.245210549061351,3.03483212594336
3676,61.2666666666667,0.477870284036627,0.658060343371048,0.245185516254608,3.03466468871542
3676.2,61.27,0.477842111687589,0.657997662070557,0.245160525543437,3.03449724494451
3676.4,61.2733333333333,0.477814908302793,0.657935057070058,0.245135578907796,3.03432980108667
3676.6,61.2766666666667,0.477788551844338,0.657872531886779,0.245110678044053,3.03416236276384
3676.8,61.28,0.477762938555218,0.657810089558655,0.245085824407483,3.03399493488883
3677,61.2833333333333,0.477737980183734,0.657747732715939,0.24506101924831,3.03382752177138
3677.2,61.2866666666667,0.477713601629734,0.65768546364195,0.245036263642284,3.03366012720806
3677.4,61.29,0.477689738948576,0.6576232843246,0.24501155851661,3.03349275455862
3677.6,61.2933333333333,0.477666337658453,0.657561196500108,0.244986904671954,3.0333254068106
3677.8,61.2966666666667,0.477643351304973,0.657499201690082,0.244962302801107,3.03315808663433
3678,61.3,0.477620740243895,0.657437301232979,0.24493775350482,3.03299079642942
3678.2,61.3033333333333,0.477598470608865,0.657375496310803,0.244913257305242,3.0328235383643
3678.4,61.3066666666667,0.477576513436038,0.657313787971752,0.244888814657323,3.03265631440975
3678.6,61.31,0.477554843921734,0.657252177149446,0.244864425958489,3.03248912636734
3678.8,61.3133333333333,0.477533440792907,0.65719066467924,0.244840091556858,3.03232197589355
3679,61.3166666666667,0.477512285773282,0.657129251312077,0.244815811758216,3.0321548645203
3679.2,61.32,0.477491363130624,0.657067937726244,0.244791586831931,3.03198779367228
3679.4,61.3233333333333,0.477470659292788,0.657006724537366,0.24476741701599,3.03182076468181
3679.6,61.3266666666667,0.47745016252212,0.656945612306879,0.244743302521262,3.03165377880129
3679.8,61.33,0.477429862639315,0.656884601549247,0.244719243535136,3.03148683721391
3680,61.3333333333333,0.477409750789228,0.656823692738078,0.244695240224601,3.03131994104268
3680.2,61.3366666666667,0.477389819242261,0.656762886311342,0.244671292738873,3.03115309135813
3680.4,61.34,0.477370061225906,0.656702182675795,0.244647401211625,3.03098628918484
3680.6,61.3433333333333,0.477350470781877,0.656641582210749,0.244623565762888,3.03081953550702
3680.8,61.3466666666667,0.477331042644924,0.656581085271288,0.24459978650067,3.03065283127322
3681,61.35,0.477311772140042,0.656520692190998,0.244576063522333,3.03048617740041
3681.2,61.3533333333333,0.477292655095283,0.656460403284303,0.244552396915772,3.03031957477735
3681.4,61.3566666666667,0.477273687767789,0.656400218848455,0.244528786760417,3.03015302426758
3681.6,61.36,0.47725486678104,0.656340139165234,0.244505233128095,3.02998652671188
3681.8,61.3633333333333,0.477236189071613,0.656280164502408,0.24448173608376,3.02982008293043
3682,61.3666666666667,0.477217651844013,0.656220295114972,0.244458295686125,3.02965369372464
3682.2,61.37,0.477199252532332,0.656160531246226,0.244434911988205,3.0294873598787
3682.4,61.3733333333333,0.477180988767715,0.656100873128685,0.244411585037775,3.02932108216092
3682.6,61.3766666666667,0.477162858350742,0.656041320984877,0.244388314877777,3.02915486132492
3682.8,61.38,0.477144859227983,0.655981875028023,0.24436510154666,3.02898869811058
3683,61.3833333333333,0.477126989472082,0.655922535462626,0.244341945078684,3.02882259324492
3683.2,61.3866666666667,0.477109247264854,0.655863302484988,0.244318845504177,3.02865654744286
3683.4,61.39,0.477091630882909,0.655804176283652,0.244295802849763,3.02849056140783
3683.6,61.3933333333333,0.477074138685449,0.655745157039792,0.244272817138557,3.02832463583235
3683.8,61.3966666666667,0.477056769103883,0.655686244927557,0.244249888390343,3.02815877139851
3684,61.4,0.477039520632999,0.655627440114369,0.244227016621722,3.02799296877843
3684.2,61.4033333333333,0.477022391823452,0.655568742761189,0.244204201846253,3.02782722863459
3684.4,61.4066666666667,0.477005381275366,0.655510153022753,0.244181444074567,3.0276615516202
3684.6,61.41,0.476988487632882,0.655451671047784,0.244158743314482,3.02749593837949
3684.8,61.4133333333333,0.476971709579514,0.65539329697918,0.244136099571094,3.02733038954798
3685,61.4166666666667,0.476955045834184,0.655335030954185,0.244113512846865,3.02716490575269
3685.2,61.42,0.47693849514783,0.655276873104544,0.244090983141707,3.02699948761241
3685.4,61.4233333333333,0.476922056300512,0.655218823556644,0.24406851045305,3.02683413573783
3685.6,61.4266666666667,0.476905728098931,0.655160882431645,0.24404609477591,3.02666885073177
3685.8,61.43,0.476889509374297,0.655103049845597,0.244023736102952,3.02650363318933
3686,61.4333333333333,0.476873398980508,0.655045325909556,0.244001434424547,3.02633848369802
3686.2,61.4366666666667,0.476857395792568,0.654987710729686,0.243979189728825,3.02617340283796
3686.4,61.44,0.476841498705237,0.654930204407353,0.243957002001724,3.02600839118192
3686.6,61.4433333333333,0.476825706631851,0.654872807039223,0.243934871227042,3.02584344929553
3686.8,61.4466666666667,0.476810018503304,0.654815518717347,0.243912797386478,3.02567857773735
3687,61.45,0.476794433267169,0.65475833952924,0.243890780459677,3.02551377705901
3687.2,61.4533333333333,0.476778949886914,0.65470126955797,0.24386882042427,3.02534904780527
3687.4,61.4566666666667,0.476763567341233,0.654644308882222,0.243846917255914,3.02518439051418
3687.6,61.46,0.476748284623447,0.654587457576384,0.243825070928332,3.02501980571714
3687.8,61.4633333333333,0.476733100740975,0.654530715710606,0.243803281413346,3.02485529393898
3688,61.4666666666667,0.47671801471487,0.654474083350877,0.243781548680915,3.02469085569811
3688.2,61.47,0.476703025579399,0.654417560559089,0.243759872699167,3.02452649150653
3688.4,61.4733333333333,0.476688132381669,0.654361147393099,0.243738253434437,3.02436220186999
3688.6,61.4766666666667,0.476673334181292,0.654304843906798,0.243716690851295,3.02419798728801
3688.8,61.48,0.476658630050074,0.654248650150166,0.24369518491258,3.02403384825401
3689,61.4833333333333,0.476644019071737,0.654192566169335,0.243673735579433,3.02386978525534
3689.2,61.4866666666667,0.476629500341666,0.654136592006651,0.243652342811323,3.02370579877342
3689.4,61.49,0.476615072966665,0.654080727700726,0.24363100656608,3.02354188928374
3689.6,61.4933333333333,0.476600736064746,0.654024973286498,0.243609726799924,3.023378057256
3689.8,61.4966666666667,0.476586488764915,0.653969328795287,0.243588503467493,3.02321430315416
3690,61.5,0.476572330206985,0.653913794254847,0.243567336521871,3.02305062743648
3690.2,61.5033333333333,0.476558259541394,0.653858369689424,0.243546225914616,3.02288703055565
3690.4,61.5066666666667,0.47654427592903,0.653803055119803,0.243525171595789,3.0227235129588
3690.6,61.51,0.476530378541069,0.653747850563364,0.243504173513978,3.02256007508762
3690.8,61.5133333333333,0.47651656655882,0.653692756034134,0.243483231616325,3.02239671737838
3691,61.5166666666667,0.476502839173572,0.653637771542835,0.243462345848554,3.02223344026203
3691.2,61.52,0.47648919558645,0.653582897096931,0.243441516154993,3.02207024416426
3691.4,61.5233333333333,0.476475635008279,0.653528132700685,0.243420742478603,3.02190712950553
3691.6,61.5266666666667,0.476462156659443,0.653473478355201,0.243400024761001,3.02174409670119
3691.8,61.53,0.476448759769759,0.65341893405847,0.243379362942482,3.02158114616149
3692,61.5333333333333,0.476435443578347,0.653364499805425,0.243358756962048,3.02141827829169
3692.2,61.5366666666667,0.476422207333505,0.653310175587977,0.243338206757428,3.02125549349207
3692.4,61.54,0.476409050292592,0.653255961395071,0.243317712265103,3.02109279215801
3692.6,61.5433333333333,0.476395971721904,0.653201857212721,0.243297273420327,3.02093017468009
3692.8,61.5466666666667,0.47638297089656,0.653147863024062,0.243276890157154,3.02076764144407
3693,61.55,0.47637004710039,0.653093978809391,0.243256562408455,3.02060519283101
3693.2,61.5533333333333,0.47635719962582,0.653040204546208,0.243236290105944,3.02044282921731
3693.4,61.5566666666667,0.476344427773765,0.652986540209263,0.243216073180197,3.02028055097475
3693.6,61.56,0.476331730853521,0.652932985770595,0.243195911560678,3.02011835847056
3693.8,61.5633333333333,0.476319108182656,0.652879541199574,0.243175805175752,3.01995625206748
3694,61.5666666666667,0.476306559086911,0.652826206462943,0.243155753952716,3.0197942321238
3694.2,61.57,0.476294082900093,0.652772981524858,0.243135757817811,3.01963229899342
3694.4,61.5733333333333,0.476281678963974,0.652719866346926,0.243115816696247,3.0194704530259
3694.6,61.5766666666667,0.476269346628197,0.652666860888249,0.243095930512221,3.01930869456652
3694.8,61.58,0.476257085250168,0.652613965105456,0.243076099188938,3.01914702395632
3695,61.5833333333333,0.476244894194971,0.652561178952749,0.243056322648631,3.01898544153216
3695.2,61.5866666666667,0.476232772835261,0.652508502381935,0.243036600812575,3.01882394762676
3695.4,61.59,0.476220720551179,0.652455935342466,0.243016933601115,3.01866254256876
3695.6,61.5933333333333,0.476208736730255,0.652403477781476,0.242997320933676,3.01850122668276
3695.8,61.5966666666667,0.476196820767317,0.652351129643815,0.242977762728786,3.01834000028938
3696,61.6,0.4761849720644,0.652298890872088,0.242958258904093,3.0181788637053
3696.2,61.6033333333333,0.476173190030659,0.65224676140669,0.242938809376383,3.0180178172433
3696.4,61.6066666666667,0.47616147408228,0.652194741185838,0.242919414061597,3.01785686121231
3696.6,61.61,0.476149823642391,0.65214283014561,0.242900072874851,3.01769599591748
3696.8,61.6133333333333,0.47613823814098,0.652091028219974,0.242880785730448,3.01753522166018
3697,61.6166666666667,0.476126717014809,0.652039335340827,0.2428615525419,3.01737453873809
3697.2,61.62,0.47611525970733,0.651987751438024,0.242842373221941,3.01721394744521
3697.4,61.6233333333333,0.476103865668602,0.651936276439413,0.242823247682548,3.01705344807192
3697.6,61.6266666666667,0.476092534355211,0.651884910270867,0.24280417583495,3.01689304090503
3697.8,61.63,0.47608126523019,0.651833652856315,0.242785157589653,3.01673272622781
3698,61.6333333333333,0.476070057762938,0.651782504117774,0.242766192856447,3.01657250432002
3698.2,61.6366666666667,0.476058911429144,0.651731463975382,0.242747281544427,3.01641237545799
3698.4,61.64,0.476047825710705,0.651680532347424,0.242728423562007,3.01625233991463
3698.6,61.6433333333333,0.476036800095658,0.651629709150367,0.242709618816934,3.01609239795945
3698.8,61.6466666666667,0.476025834078095,0.65157899429889,0.242690867216306,3.01593254985869
3699,61.65,0.476014927158097,0.651528387705908,0.242672168666581,3.01577279587524
3699.2,61.6533333333333,0.476004078841654,0.651477889282608,0.242653523073598,3.01561313626876
3699.4,61.6566666666667,0.475993288640597,0.651427498938472,0.242634930342587,3.0154535712957
3699.6,61.66,0.475982556072525,0.651377216581309,0.242616390378184,3.01529410120933
3699.8,61.6633333333333,0.475971880660732,0.651327042117283,0.242597903084445,3.01513472625979
3700,61.6666666666667,0.47596126193414,0.651276975450937,0.24257946836486,3.01497544669409
3700.2,61.67,0.475729649019349,0.651227016485226,0.242561086122366,3.01481626275622
3700.4,61.6733333333333,0.475131234652137,0.651175703936294,0.242542025777265,3.01465498224608
3700.6,61.6766666666667,0.47456120968616,0.651122154040595,0.24252184631203,3.01449027442745
3700.8,61.68,0.47406533902513,0.651066559231864,0.242500645047834,3.01432242140203
3701,61.6833333333333,0.473639752622332,0.651009221634481,0.242478574027831,3.01415187052809
3701.2,61.6866666666667,0.473274874068276,0.650950417963283,0.242455772437618,3.01397903194922
3701.4,61.69,0.472961654789592,0.650890385919847,0.242432359819527,3.01380425809467
3701.6,61.6933333333333,0.472692285614905,0.650829327549137,0.242408437770701,3.01362784859813
3701.8,61.6966666666667,0.472460125260848,0.650767414283232,0.242384092482604,3.01345005775948
3702,61.7,0.472259540054924,0.650704791542751,0.242359397056824,3.01327110135814
3702.2,61.7033333333333,0.472085753271963,0.650641582686642,0.242334413492785,3.01309116250229
3702.4,61.7066666666667,0.47193471516569,0.650577892368407,0.242309194376722,3.01291039659923
3702.6,61.71,0.471802992414989,0.65051380938283,0.242283784314271,3.01272893557128
3702.8,61.7133333333333,0.471687674318959,0.650449409079709,0.242258221145133,3.01254689143035
3703,61.7166666666667,0.47158629324331,0.65038475541024,0.2422325369729,3.01236435930857
3703.2,61.72,0.471496757162881,0.650319902661885,0.242206759038098,3.0121814200275
3703.4,61.7233333333333,0.471417292465422,0.650254896929102,0.242180910458313,3.01199814227623
3703.6,61.7266666666667,0.471346395458485,0.6501897773601,0.24215501085561,3.01181458445776
3703.8,61.73,0.471282791257061,0.650124577213732,0.242129076888389,3.01163079625421
3704,61.7333333333333,0.471225398929992,0.650059324755393,0.242103122702249,3.01144681995353
3704.2,61.7366666666667,0.471173301953334,0.649994044016462,0.242077160312159,3.01126269157426
3704.4,61.74,0.471125723163353,0.649928755438049,0.242051199926419,3.01107844181882
3704.6,61.7433333333333,0.471082003524427,0.649863476416666,0.242025250221267,3.01089409688163
3704.8,61.7466666666667,0.471041584131193,0.649798221766779,0.241999318573652,3.0107096791341
3705,61.75,0.471003990952561,0.649733004112876,0.241973411258539,3.01052520770523
3705.2,61.7533333333333,0.47096882190007,0.649667834221815,0.241947533616163,3.01034069897383
3705.4,61.7566666666667,0.470935735866636,0.649602721284525,0.241921690193797,3.01015616698562
3705.6,61.76,0.470904443435541,0.649537673154809,0.241895884865921,3.0099716238069
3705.8,61.7633333333333,0.470874699005265,0.649472696551747,0.241870120936095,3.00978707982429
3706,61.7666666666667,0.470846294114433,0.649407797231285,0.241844401223298,3.00960254399877
3706.2,61.77,0.470819051784053,0.649342980131676,0.241818728135132,3.0094180240811
3706.4,61.7733333333333,0.47079282172202,0.649278249496771,0.241793103729871,3.00923352679436
3706.6,61.7766666666667,0.470767476258504,0.649213608980539,0.241767529769054,3.00904905798871
3706.8,61.78,0.47074290690084,0.649149061735668,0.241742007762084,3.00886462277259
3707,61.7833333333333,0.470719021413505,0.649084610488678,0.241716539004027,3.00868022562393
3707.2,61.7866666666667,0.470695741343161,0.6490202576036,0.241691124607664,3.00849587048445
3707.4,61.79,0.470672999920933,0.648956005135967,0.24166576553066,3.00831156083956
3707.6,61.7933333333333,0.470650740284418,0.648891854878592,0.24164046259861,3.00812729978614
3707.8,61.7966666666667,0.470628913970698,0.648827808400376,0.241615216524569,3.00794309009002
3708,61.8,0.470607479639048,0.64876386707923,0.241590027925623,3.00775893423467
3708.2,61.8033333333333,0.47058640198832,0.648700032129983,0.241564897336937,3.00757483446255
3708.4,61.8066666666667,0.470565650839342,0.648636304628055,0.241539825223673,3.00739079281008
3708.6,61.81,0.470545200357167,0.648572685529539,0.241514811991095,3.00720681113745
3708.8,61.8133333333333,0.470525028391849,0.648509175688239,0.241489857993151,3.00702289115373
3709,61.8166666666667,0.470505115919699,0.648445775870117,0.241464963539745,3.00683903443833
3709.2,61.82,0.470485446569677,0.648382486765565,0.241440128902914,3.00665524245909
3709.4,61.8233333333333,0.470466006221962,0.648319308999812,0.241415354322069,3.00647151658771
3709.6,61.8266666666667,0.470446782667682,0.648256243141768,0.24139064000845,3.00628785811278
3709.8,61.83,0.470427765320496,0.648193289711524,0.241365986148902,3.00610426825094
3710,61.8333333333333,0.470408944972106,0.648130449186734,0.24134139290909,3.00592074815621
3710.2,61.8366666666667,0.470390313585016,0.648067722008034,0.241316860436227,3.0057372989281
3710.4,61.84,0.470371864116847,0.648005108583647,0.241292388861398,3.00555392161833
3710.6,61.8433333333333,0.470353590371417,0.647942609293305,0.241267978301533,3.00537061723666
3710.8,61.8466666666667,0.470335486872477,0.647880224491584,0.241243628861089,3.00518738675578
3711,61.85,0.470317548756677,0.647817954510748,0.241219340633484,3.00500423111553
3711.2,61.8533333333333,0.470299771682814,0.647755799663165,0.241195113702314,3.00482115122645
3711.4,61.8566666666667,0.470282151754884,0.647693760243383,0.241170948142403,3.00463814797281
3711.6,61.86,0.470264685456837,0.647631836529885,0.241146844020685,3.00445522221524
3711.8,61.8633333333333,0.470247369597242,0.647570028786605,0.241122801396975,3.0042723747929
3712,61.8666666666667,0.470230201262364,0.647508337264219,0.241098820324612,3.00408960652543
3712.2,61.87,0.470213177776363,0.647446762201251,0.241074900851027,3.0039069182145
3712.4,61.8733333333333,0.470196296667525,0.647385303825025,0.24105104301822,3.0037243106453
3712.6,61.8766666666667,0.470179555639619,0.647323962352491,0.241027246863174,3.00354178458763
3712.8,61.88,0.470162952547583,0.647262737990921,0.241003512418217,3.00335934079701
3713,61.8833333333333,0.470146485376897,0.647201630938534,0.24097983971133,3.00317698001555
3713.2,61.8866666666667,0.470130152226061,0.647140641385013,0.240956228766413,3.00299470297267
3713.4,61.89,0.470113951291722,0.647079769511979,0.240932679603525,3.00281251038585
3713.6,61.8933333333333,0.470097880856038,0.647019015493385,0.240909192239085,3.00263040296114
3713.8,61.8966666666667,0.470081939275938,0.646958379495878,0.240885766686051,3.0024483813937
3714,61.9,0.470066124973997,0.646897861679101,0.240862402954082,3.00226644636825
3714.2,61.9033333333333,0.470050436430666,0.646837462195976,0.240839101049677,3.00208459855946
3714.4,61.9066666666667,0.470034872177666,0.646777181192946,0.240815860976298,3.00190283863226
3714.6,61.91,0.470019430792355,0.646717018810191,0.240792682734484,3.0017211672422
3714.8,61.9133333333333,0.470004110892937,0.646656975181829,0.24076956632195,3.00153958503571
3715,61.9166666666667,0.469988911134365,0.646597050436088,0.240746511733677,3.00135809265032
3715.2,61.92,0.469973830204844,0.646537244695472,0.240723518961998,3.00117669071492
3715.4,61.9233333333333,0.469958866822849,0.646477558076904,0.24070058799667,3.00099537984994
3715.6,61.9266666666667,0.469944019734557,0.646417990691863,0.240677718824944,3.00081416066756
3715.8,61.93,0.469929287711665,0.646358542646508,0.24065491143163,3.00063303377186
3716,61.9333333333333,0.469914669549493,0.646299214041795,0.240632165799158,3.00045199975896
3716.2,61.9366666666667,0.46990016406537,0.646240004973583,0.240609481907631,3.00027105921724
3716.4,61.94,0.469885770097232,0.646180915532739,0.240586859734879,3.00009021272737
3716.6,61.9433333333333,0.469871486502413,0.646121945805233,0.240564299256509,2.99990946086256
3716.8,61.9466666666667,0.469857312156592,0.646063095872226,0.240541800445952,2.99972880418857
3717,61.95,0.469843245952884,0.646004365810163,0.240519363274508,2.9995482432639
3717.2,61.9533333333333,0.469829286801039,0.645945755690849,0.240496987711387,2.99936777863987
3717.4,61.9566666666667,0.469815433626744,0.645887265581535,0.240474673723753,2.99918741086075
3717.6,61.96,0.469801685371009,0.64582889554499,0.240452421276762,2.99900714046382
3717.8,61.9633333333333,0.469788040989622,0.645770645639577,0.240430230333601,2.99882696797951
3718,61.9666666666667,0.469774499452665,0.645712515919326,0.240408100855525,2.99864689393147
3718.2,61.97,0.469761059744085,0.645654506434002,0.240386032801893,2.99846691883667
3718.4,61.9733333333333,0.469747720861304,0.645596617229172,0.240364026130203,2.99828704320549
3718.6,61.9766666666667,0.469734481814869,0.645538848346273,0.240342080796126,2.99810726754181
3718.8,61.98,0.469721341628139,0.645481199822676,0.240320196753541,2.99792759234308
3719,61.9833333333333,0.469708299336987,0.64542367169175,0.240298373954564,2.99774801810042
3719.2,61.9866666666667,0.469695353989542,0.645366263982921,0.240276612349584,2.9975685452987
3719.4,61.99,0.469682504645937,0.645308976721734,0.240254911887292,2.9973891744166
3719.6,61.9933333333333,0.469669750378083,0.645251809929915,0.240233272514712,2.99720990592671
3719.8,61.9966666666667,0.469657090269452,0.645194763625424,0.240211694177231,2.9970307402956
3720,62,0.469644523414883,0.645137837822517,0.24019017681863,2.99685167798389
3720.2,62.0033333333333,0.469632048920383,0.6450810325318,0.240168720381108,2.99667271944632
3720.4,62.0066666666667,0.469619665902957,0.645024347760285,0.24014732480532,2.99649386513184
3720.6,62.01,0.46960737349043,0.644967783511445,0.240125990030394,2.99631511548366
3720.8,62.0133333333333,0.469595170821284,0.644911339785267,0.240104715993968,2.99613647093934
3721,62.0166666666667,0.469583057044506,0.644855016578304,0.240083502632209,2.99595793193085
3721.2,62.02,0.469571031319429,0.64479881388373,0.240062349879849,2.99577949888463
3721.4,62.0233333333333,0.469559092815593,0.644742731691387,0.240041257670202,2.99560117222168
3721.6,62.0266666666667,0.469547240712598,0.644686769987842,0.240020225935197,2.9954229523576
3721.8,62.03,0.469535474199969,0.644630928756429,0.239999254605399,2.99524483970268
3722,62.0333333333333,0.469523792477021,0.644575207977306,0.239978343610037,2.99506683466195
3722.2,62.0366666666667,0.469512194752731,0.644519607627497,0.239957492877027,2.99488893763523
3722.4,62.04,0.469500680245605,0.644464127680944,0.239936702332999,2.99471114901723
3722.6,62.0433333333333,0.469489248183561,0.644408768108553,0.239915971903319,2.99453346919759
3722.8,62.0466666666667,0.469477897803801,0.644353528878239,0.239895301512111,2.99435589856093
3723,62.05,0.469466628352693,0.644298409954976,0.239874691082286,2.99417843748693
3723.2,62.0533333333333,0.469455439085655,0.644243411300839,0.239854140535559,2.9940010863504
3723.4,62.0566666666667,0.469444329267036,0.644188532875048,0.239833649792478,2.99382384552129
3723.6,62.06,0.469433298170009,0.644133774634015,0.239813218772439,2.99364671536481
3723.8,62.0633333333333,0.469422345076452,0.644079136531386,0.239792847393715,2.99346969624144
3724,62.0666666666667,0.469411469276844,0.644024618518084,0.239772535573475,2.99329278850701
3724.2,62.07,0.469400670070155,0.643970220542353,0.239752283227805,2.99311599251275
3724.4,62.0733333333333,0.469389946763738,0.643915942549797,0.239732090271729,2.99293930860536
3724.6,62.0766666666667,0.469379298673227,0.643861784483424,0.239711956619232,2.99276273712703
3724.8,62.08,0.469368725122433,0.643807746283684,0.23969188218328,2.99258627841553
3725,62.0833333333333,0.46935822544324,0.643753827888512,0.239671866875838,2.99240993280423
3725.2,62.0866666666667,0.469347798975508,0.643700029233367,0.239651910607893,2.9922337006222
3725.4,62.09,0.46933744506697,0.64364635025127,0.239632013289473,2.9920575821942
3725.6,62.0933333333333,0.469327163073139,0.643592790872845,0.239612174829666,2.9918815778408
3725.8,62.0966666666667,0.469316952357207,0.643539351026353,0.239592395136639,2.99170568787836
3726,62.1,0.469306812289953,0.643486030637734,0.239572674117657,2.99152991261915
3726.2,62.1033333333333,0.469296742249648,0.643432829630643,0.239553011679103,2.99135425237132
3726.4,62.1066666666667,0.469286741621964,0.643379747926484,0.239533407726496,2.99117870743904
3726.6,62.11,0.469276809799878,0.643326785444453,0.239513862164507,2.99100327812248
3726.8,62.1133333333333,0.469266946183589,0.643273942101563,0.239494374896981,2.99082796471787
3727,62.1166666666667,0.469257150180422,0.643221217812691,0.239474945826952,2.99065276751757
3727.2,62.12,0.469247421204743,0.643168612490605,0.239455574856658,2.99047768681011
3727.4,62.1233333333333,0.469237758677876,0.643116126045999,0.239436261887564,2.99030272288022
3727.6,62.1266666666667,0.469228162028008,0.643063758387532,0.239417006820375,2.99012787600888
3727.8,62.13,0.469218630690116,0.643011509421856,0.239397809555055,2.98995314647337
3728,62.1333333333333,0.469209164105873,0.642959379053651,0.23937866999084,2.98977853454732
3728.2,62.1366666666667,0.469199761723573,0.64290736718566,0.239359588026258,2.98960404050075
3728.4,62.14,0.469190422998045,0.642855473718716,0.239340563559143,2.9894296646001
3728.6,62.1433333333333,0.469181147390575,0.642803698551779,0.239321596486651,2.98925540710829
3728.8,62.1466666666667,0.469171934368828,0.642752041581964,0.239302686705275,2.98908126828476
3729,62.15,0.469162783406764,0.642700502704572,0.239283834110864,2.98890724838548
3729.2,62.1533333333333,0.469153693984569,0.642649081813123,0.239265038598633,2.98873334766306
3729.4,62.1566666666667,0.469144665588569,0.642597778799385,0.239246300063179,2.98855956636672
3729.6,62.16,0.469135697711165,0.642546593553403,0.239227618398501,2.98838590474236
3729.8,62.1633333333333,0.469126789850749,0.642495525963527,0.239208993498006,2.98821236303261
3730,62.1666666666667,0.469117941511636,0.642444575916446,0.239190425254531,2.98803894147685
3730.2,62.17,0.468880198684059,0.642393743297209,0.239171913560352,2.98786564031126
3730.4,62.1733333333333,0.468262680253548,0.642341514649175,0.239152701751632,2.98769018907186
3730.6,62.1766666666667,0.46767476602505,0.642286975274506,0.239132333374528,2.98751121044468
3730.8,62.18,0.467163809329912,0.642230325223305,0.239110909597444,2.98732899772973
3731,62.1833333333333,0.466725751197639,0.642171877954604,0.239088588165157,2.98714401508878
3731.2,62.1866666666667,0.466350632259042,0.642111920415227,0.239065513407854,2.98695668784859
3731.4,62.19,0.466029049566829,0.642050698990829,0.239041809233473,2.98676738132935
3731.6,62.1933333333333,0.465752891829008,0.641988423020103,0.239017580905339,2.98657640599528
3731.8,62.1966666666667,0.465515263677128,0.6419252700492,0.238992917687698,2.98638402522837
3732,62.2,0.46531031828713,0.641861390621573,0.238967895256317,2.98619046242093
3732.2,62.2033333333333,0.465133100223128,0.641796912387626,0.238942577766609,2.98599590706176
3732.4,62.2066666666667,0.464979409937146,0.641731943595321,0.238917019610205,2.98580051990568
3732.6,62.21,0.464845688558091,0.641666576049686,0.238891266904277,2.98560443735656
3732.8,62.2133333333333,0.464728920174726,0.64160088762115,0.238865358753792,2.9854077751821
3733,62.2166666666667,0.464626548997953,0.641534944371265,0.238839328321242,2.98521063166209
3733.2,62.22,0.464536409147139,0.641468802354098,0.238813203733157,2.98501309025622
3733.4,62.2233333333333,0.464456665141268,0.641402509142727,0.238787008848278,2.98481522186479
3733.6,62.2266666666667,0.464385761465751,0.641336105122755,0.238760763908492,2.98461708674444
3733.8,62.23,0.464322379832788,0.641269624588371,0.238734486090408,2.98441873613138
3734,62.2333333333333,0.464265402963114,0.641203096671095,0.238708189972717,2.98422021361682
3734.2,62.2366666666667,0.46421388389509,0.641136546126718,0.238681887932219,2.98402155631247
3734.4,62.24,0.464167019978374,0.641069994002102,0.238655590479367,2.983822795838
3734.6,62.2433333333333,0.464124130837677,0.641003458200157,0.23862930654259,2.98362395915778
3734.8,62.2466666666667,0.464084639700916,0.640936953958561,0.238603043709192,2.98342506928984
3735,62.25,0.464048057578408,0.640870494255369,0.238576808429478,2.98322614590654
3735.2,62.2533333333333,0.464013969857971,0.640804090152697,0.238550606189706,2.98302720584357
3735.4,62.2566666666667,0.463982024947149,0.640737751087924,0.238524441658628,2.98282826353116
3735.6,62.26,0.463951924650073,0.64067148512043,0.238498318811663,2.98262933135952
3735.8,62.2633333333333,0.463923416014074,0.640605299140663,0.238472241036106,2.98243041998839
3736,62.2666666666667,0.463896284421652,0.640539199047284,0.238446211220277,2.98223153860944
3736.2,62.27,0.463870347737612,0.640473189897274,0.238420231829066,2.98203269516847
3736.4,62.2733333333333,0.463845451350224,0.64040727603312,0.238394304967933,2.98183389655381
3736.6,62.2766666666667,0.463821463969861,0.640341461190598,0.238368432437159,2.98163514875589
3736.8,62.28,0.463798274069433,0.6402757485901,0.238342615777801,2.98143645700249
3737,62.2833333333333,0.463775786868562,0.640210141014028,0.238316856310648,2.98123782587332
3737.2,62.2866666666667,0.463753921778466,0.640144640872387,0.238291155169229,2.98103925939714
3737.4,62.29,0.463732610237159,0.640079250258367,0.23826551332779,2.98084076113406
3737.6,62.2933333333333,0.463711793875352,0.640013970995454,0.238239931625002,2.98064233424527
3737.8,62.2966666666667,0.463691422962528,0.639948804677364,0.238214410784062,2.98044398155218
3738,62.3,0.463671455090392,0.639883752701884,0.238188951429728,2.9802457055865
